Date,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
4/19/2022 0:00,439.2957153,166.3920288,283.2359619,158.1154938,342.7166748,130.0090027,130.5310059,217.3099976,221.8103943,348.5,127.8732452,179.5381165,532.4719849,302.058136,155.4131012,214.0097351,38.85867691,362.1401672,48.52563858,85.3471756,131.8999939,50.49149704,582.9138794,436.3999939,167.5969238,169.5021667,573.204895,63.68398666,151.8968506,47.00064468,348.6099854,118.3522491,316.7240295,590.2174683,191.3899994,45.89225006,46.64491272,51.39443588,103.6600037,155.8105011,138.644455,83.85747528,294.2285461,251.1948853,18.62915993,135.9025879,272.3034363,199.7723541,314.5765076,174.0489807,80.56469727,96.93000031,241.3244781,98.62499237,482.378418,185.9225616,194.2673645,85.7942276,107.5558395,74.70850372,116.1936722,78.50630188,75.97516632,101.4102631,102.7250061,50.77480316,329.243866,247.7181091,686.6832886,185.9799957,226.8468323,123.0186081,79.33920288,253.4998016,166.1718292,71.49738312,294.8599854,97.47949219,241.9957886,185.1213684,433.5818176,72.27057648,392.5576172,145.3864441,514.4000244,2239.379883,14.78822994,226.4342041,184.4487457,473.9729614,173.1016693,64.03977966,51.90885544,160.0812683,60.80560303,451.2178955,268.9639893,41.8909874,49.8241539,64.27471161
4/20/2022 0:00,438.9700012,166.2230682,284.2882996,153.9980011,325.7333374,128.0399933,128.2454987,200.4199982,214.6558838,348.8200073,128.3218536,180.3324432,540.7011108,309.2612305,159.5467682,216.0833435,38.94706345,363.5534058,48.10980988,85.54166412,124.5699997,51.65076447,583.0114136,428.1099854,168.2796631,172.0216827,590.1769409,64.55502319,152.2368774,46.30701828,226.1900024,120.9761505,319.7868347,599.3842163,186.2299957,46.06459808,47.44459152,52.0255127,94.90000153,157.767395,137.9465485,84.51238251,290.1768494,251.6374817,18.57180786,134.7324677,279.5622253,205.3806458,322.7041931,174.3988953,80.24964142,94.01999664,242.7491455,99.07686615,479.2757263,185.6690674,193.420166,87.43465424,110.2686462,75.56902313,117.0175247,79.22663879,75.53057861,104.1246796,103.1376724,50.94750214,334.2518616,249.6832733,684.1677856,183.5500031,229.7000122,131.7532654,78.31352234,262.1401978,169.219696,71.10838318,302.8999939,98.54489899,245.2119141,186.3972626,433.1560059,72.73760986,394.4442139,145.8610535,505.2200012,2251.800049,14.6966629,229.4125671,186.6001587,476.2084045,174.6474762,64.55044556,52.04986191,159.1542358,61.59981537,445.3017578,273.617157,41.53260422,50.36061859,65.60086823
4/21/2022 0:00,432.4058228,165.4179535,278.7784119,148.2960052,336.2600098,124.8144989,124.9375,188.0700073,201.6757965,343.6000061,127.3271103,179.8126831,532.2144775,304.5703735,159.4222717,214.7538605,38.21054459,362.7074585,47.49090958,84.63724518,121.6600037,51.41696167,578.1442261,417.480011,160.5255127,171.4040527,579.4746094,64.79970551,154.0050201,45.85762405,218.2200012,121.6962585,318.4431763,587.6751709,177.2299957,45.4805336,46.59614944,52.59922028,89.40000153,158.0045929,133.7886963,84.28756714,286.8977966,251.0473633,19.31735611,134.3258972,277.4284363,201.7303467,320.7266541,172.2701874,75.00205994,89.84999847,240.1258087,101.0093765,463.0661621,184.079834,193.0260925,85.7942276,110.3564529,75.84281921,114.8338165,78.42736816,72.38882446,103.2315445,99.95423889,50.49655914,327.6268311,249.7614899,667.000061,181.0200043,227.2474518,133.2106323,77.13153839,261.3172913,167.3674622,71.35733795,294.5700073,94.70560455,244.0808411,183.7070313,420.2521057,70.47201538,388.069519,147.0039978,491.6700134,2239.320068,14.37617493,227.0061951,183.5593719,464.3983765,172.6447144,64.65846252,53.14030457,156.5210571,61.74510193,431.2423096,267.340332,40.52713776,49.91995239,64.77570343
4/22/2022 0:00,420.5409546,160.8158112,272.0474854,144.3500061,335.0166626,119.635498,119.6139984,184.1100006,195.0009003,335.5599976,123.6699753,178.0278931,515.874939,294.5115662,158.0889282,206.5387268,36.88481522,349.510498,46.54322052,82.78947449,118.2699966,50.03363419,572.5065308,408.6700134,156.9849396,168.7668915,560.3561401,63.8601532,150.5755768,44.33359146,215.5200043,118.0168533,307.0712585,567.7727051,171.4299927,44.56134796,45.19182205,49.63507462,86.02999878,155.0297241,130.5449677,82.68450165,276.1197205,246.0509949,18.65783501,127.9894104,263.7883606,193.8885956,306.2412415,168.4598846,72.80653381,88.13999939,230.2024689,98.73075104,440.8302612,182.4710693,187.7950745,81.77035522,105.1943359,74.07289886,111.9652023,75.20066833,69.4743042,99.79638672,98.73587036,49.15330887,313.3868408,244.7654877,648.8729858,176.9199982,212.3633575,131.6865845,76.11561584,256.5661011,165.3584137,69.29566956,252.3399963,92.15248108,237.6977844,178.5639191,399.6633606,68.97155762,376.9784241,144.4856415,471.3999939,2213.870117,13.85423756,220.4380341,180.8067627,458.0878601,168.4350739,63.89245987,52.20026398,153.1087799,60.29227829,437.3743286,245.8366699,39.66104889,48.75122833,61.6027298
4/25/2022 0:00,422.9790955,161.8992615,278.6890869,146.0740051,332.6733398,123.0739975,123.25,186.9900055,198.8679504,336.9500122,123.6309662,182.4114075,519.1726074,299.2514954,159.3634491,208.3047791,36.61966705,352.9142456,47.33618546,79.9983902,119.9499969,50.59865952,573.4135742,413.9500122,153.6101837,170.3256683,543.2642212,64.53546143,151.8482666,44.65598679,209.9100037,118.3818283,313.0190125,564.3067627,174.5700073,45.05924225,44.69446182,48.07650757,87.77999878,155.1087799,134.2310181,83.51535797,282.5291443,248.7163849,18.64827538,126.8688583,259.7002869,197.1551819,310.4632263,169.0431061,72.89515686,90.69000244,232.2853851,98.57691193,444.4500122,184.898819,188.9673767,82.06950378,106.833725,74.36625671,113.6228409,75.96047974,69.46442413,99.88471222,97.87123871,49.05736542,315.0039368,246.5448761,654.0997314,175.9100037,212.7560883,132.4962463,76.17423248,254.2345581,164.3784027,69.92584229,255.1199951,87.9772644,237.6781311,182.0849762,381.7781677,69.67707825,378.5274048,143.933548,472.269989,2246.040039,14.00172043,223.9292145,179.16716,471.2331543,167.7059174,64.59954834,51.91825867,156.7281647,60.67969513,434.5290833,251.3016663,39.64113617,48.70332718,62.27072525
4/26/2022 0:00,410.7292786,155.8558807,268.2650452,139.3910065,292.1400146,118.6500015,119.5059967,180.9499969,187.7364655,330.6499939,119.9738159,181.107132,508.7845764,294.3644104,156.657547,199.5241394,35.79476547,342.4740906,47.41354752,80.027565,115.7699966,49.58551788,546.2879639,399.1199951,152.6738281,169.8943024,515.5899658,63.66441345,151.7316589,43.54227066,198.3999939,115.3830795,299.4636536,549.9560547,170.0800018,43.58470917,43.47543716,47.24463654,83.69999695,153.4879456,131.2232056,82.57698822,280.1813049,244.4871674,18.44754982,119.5109787,250.2479401,196.3778839,300.1207581,163.726181,72.43241882,85.16000366,229.5048828,98.80766296,419.0119934,178.4736023,184.8791046,79.48342896,104.1989822,73.91643524,108.1139069,73.52318573,67.7157135,99.55101776,97.45857239,48.19384003,306.8695984,244.2961884,633.3201294,167.0399933,206.4725647,129.724411,73.87864685,249.6302795,162.3203735,62.69830704,244.5200043,87.65092468,232.6031342,176.6946106,378.0743713,66.65627289,372.8478088,139.6911011,456,2159.959961,13.55926991,219.2151184,175.8580475,452.242157,164.7503967,62.89077377,51.58924103,150.7024231,59.82736969,437.6686707,246.4207611,37.869133,48.40634918,60.33551025
4/27/2022 0:00,411.8841858,155.6272736,281.1710205,138.1670074,293.8366699,114.2945023,115.0205002,174.9499969,184.0093079,329.5799866,118.4134369,178.5770874,508.8142395,295.9737854,156.2359772,212.4322052,35.59836197,359.8511353,48.10014343,82.3129425,115.2099991,48.03657913,545.7709351,397.8999939,152.3909912,171.4138489,519.62323,64.16355133,153.130661,43.42503738,188.5399933,115.136467,299.4636536,550.2738647,174.6799927,43.29746628,43.47543716,46.33626556,82.61000061,152.4403076,132.795929,82.50856018,282.4201355,243.0708771,18.22770882,120.2249451,251.5441589,196.3582153,303.5913391,164.6495972,72.13705444,84.91000366,232.6489105,97.76930237,415.9291687,181.7398376,183.5787201,79.32901764,104.0526047,74.13156128,108.0047226,73.7698822,67.75523376,98.98175812,97.1146698,47.58937836,306.9773865,243.2402649,629.3756714,154.4600067,210.0659637,128.6480255,73.00926208,247.7003937,164.3196106,60.8466835,235.3500061,89.32100677,227.1642609,175.685791,381.7979736,66.05013275,377.9515076,139.6814117,466.2900085,2258.949951,13.68831825,224.8562622,177.3486481,451.8069763,165.6934357,62.90059662,51.62684631,149.6274567,59.6530304,436.5796509,246.6682892,38.4863472,48.40634918,60.3846283
4/28/2022 0:00,422.2881165,162.6546783,287.5346375,144.5964966,292.5033264,118.5224991,119.411499,205.7299957,197.668869,331.269989,120.2858887,179.9107666,519.3210449,305.9443054,160.206604,218.9308624,36.14829636,377.0290527,48.84475708,84.80256653,115.2900009,49.32249069,564.6936035,410.5299988,157.804245,174.0117798,557.9700317,64.78013611,151.8579712,40.7384491,199.5200043,116.4089661,310.0747986,559.0474854,185.7400055,44.84859085,44.05081558,46.27890015,92.08999634,154.3873291,145.662674,86.58463287,294.4860535,250.0048218,18.56225014,125.9863129,256.2503967,201.838562,311.6497803,170.9288177,72.35365295,89.63999939,235.0658875,98.46154785,442.1130676,185.4058228,187.0956268,81.1684494,104.5600433,75.49079132,113.781662,75.13159943,68.28873444,98.98175812,96.36794281,47.99235916,312.0540161,232.8180695,637.1569824,154.2200012,208.5736237,129.2957611,74.80665588,247.0440216,169.552887,60.47325134,243.2599945,93.63061523,232.4949493,179.9881744,381.0948486,69.73669434,383.8197632,142.5193787,504.019989,2317.800049,13.47631073,226.513092,180.1708069,479.215271,166.3253784,65.03164673,51.8900528,158.2370453,59.62397385,433.3713379,249.588913,38.57594299,48.13812256,62.22161102
4/29/2022 0:00,406.6821899,156.7007446,275.5122375,124.2815018,290.2533264,114.1094971,114.9664993,200.4700012,185.3283081,322.8299866,116.4044495,176.9687958,503.6053772,294.7962036,157.4026642,211.4598846,35.03860855,361.6525269,47.45222855,82.90618134,111.6299973,47.71509552,540.7477417,395.9500122,152.810379,168.335556,552.0098267,63.23378372,142.6965637,38.84318161,190.3600006,111.9601517,296.7564697,528.9265137,175.9400024,41.736763,42.5489769,44.27093124,87.93000031,151.204895,137.3076477,86.69215393,289.3942566,245.0576172,18.02698326,123.655983,250.397522,194.547821,308.4560852,165.4855347,69.92184448,85.51999664,230.192627,96.14446259,416.4264221,175.4803314,190.6322327,78.4336319,101.8374786,73.60351563,109.5333252,72.42788696,65.5322876,94.34919739,93.25328827,46.73220444,299.3919067,227.988266,611.4248047,148.8399963,206.7081909,125.9333496,72.91157532,236.1113281,157.0870667,57.99923325,239.3000031,91.68217468,224.8824768,172.79776,373.8952026,67.75926208,373.8407288,139.6911011,478.1000061,2210.310059,13.05229568,215.1716461,176.1363068,460.689209,161.4837799,63.32287598,52.23786926,152.2507782,57.47378922,423.9624023,238.8568878,37.73971558,46.31797028,60.19798279
5/2/2022 0:00,409.130188,157.0088959,282.4119568,124.5,300.980011,116.5830002,117.1569977,211.1300049,195.1807709,318.1900024,117.467453,175.1840057,496.2773132,301.2436523,155.2752075,209.872406,35.49033737,357.3331604,46.74629593,84.03429413,113.5,48.57237625,562.1672974,407.2900085,155.8144989,164.4631653,544.6220703,62.08870697,143.6583557,39.51727295,199.4600067,111.2992477,300.9456177,526.1711426,177.5700073,43.04851913,42.58798218,44.20399857,91.52999878,150.206665,142.7924957,85.67557526,286.8482971,242.5791168,18.27550316,125.0244293,249.7892914,199.8707581,309.7711487,169.1305695,68.7896347,89.83999634,228.7974701,94.76959229,424.6405945,174.1153564,193.9422607,79.76698303,100.6469727,73.41773224,112.133934,73.01993561,67.0735321,94.71234131,92.57532501,47.21687698,304.2235107,225.7689056,611.5422363,148.6100006,208.2103577,126.723938,73.62467957,232.1242065,150.0701447,58.77722549,240.6600037,92.06609344,225.993866,169.7415771,377.5396118,70.15403748,364.7255859,141.3280182,484.5,2192.919922,13.15369034,216.2959442,173.572525,474.101593,162.8837433,62.64525604,52.05926514,155.9687653,58.41328812,422.6770935,234.6096039,38.27729034,46.8831749,61.19997025
5/3/2022 0:00,411.0056458,158.5197296,279.7414246,124.2535019,303.0833435,117.3339996,118.1295013,212.0299988,195.8702545,318.9899902,119.9835815,174.8407593,494.762207,299.2711182,153.1477356,206.9256744,36.46254349,356.0890808,47.66497803,85.76535034,113.5500031,48.63082123,566.8686523,407.5799866,158.4869995,164.6886597,545.4207153,61.7363739,145.3390961,39.43911743,199.8699951,110.9046707,301.1629944,525.3056641,178.3600006,43.14426804,43.06584549,45.10279846,90.70999908,150.730484,141.7996826,85.13796997,285.3722534,241.8217773,18.4762249,121.8313904,247.7851563,198.3850555,310.4830627,167.711441,69.66587067,91.12999725,228.0409393,95.17340851,428.4493408,173.6668396,194.1097412,81.50907898,100.6176987,73.38839722,112.9577942,72.31934357,68.62464905,94.20198059,93.73471832,48.56427002,308.3788452,227.0105743,617.6694336,153.5800018,209.7321472,126.2286301,72.60875702,236.1015167,149.3155365,60.41878891,238.1100006,94.95516968,228.7083893,170.2261963,385.6701355,70.80986786,357.0899353,143.4298859,481.8599854,2105.929932,13.4210043,218.485321,174.039566,480.1055298,164.9448395,63.52910614,52.11566162,156.6788483,58.43265915,426.5623474,235.5006409,39.76059341,47.52501678,60.92491913
5/4/2022 0:00,423.5219727,165.0203552,287.8821106,125.9284973,317.5400085,122.2610016,122.5749969,223.4100037,203.1846313,326.7999878,123.9527969,176.7138062,502.6844177,309.4280396,154.2752075,212.838974,37.92575455,366.7680359,48.02277756,89.17884064,116.1900024,50.24795532,588.8052368,423.3500061,163.4613647,170.4432983,562.0532837,63.64484024,147.2724152,40.66029358,204.0099945,114.1303024,311.08255,541.5698242,185.4799957,44.56134796,44.84074783,46.25020981,92.72000122,152.8158569,146.5080109,86.52597809,292.1382751,250.1326752,19.06884193,125.0045929,255.881485,203.8260651,318.6206055,171.298172,71.93029785,99.41999817,232.9436646,96.68286896,445.4345398,179.204834,202.7887421,84.8862381,103.2719498,74.62049866,117.9307098,74.21392059,70.50179291,98.70694733,96.05352783,50.62897873,317.6402283,230.8333435,651.1143188,156.9700012,218.5388947,130.8769379,79.7494812,240.6372223,149.2371216,62.57382584,246.3099976,99.68708038,233.517807,175.8737183,392.5132446,73.15496826,361.7467957,149.3867493,499.4599915,2103.330078,13.80814838,225.7241211,175.748764,500.4119873,168.8919983,65.00218964,53.01810074,162.4974823,60.1276207,437.3252563,243.5199738,40.98506927,48.6266861,62.9387207
5/5/2022 0:00,408.468811,155.8260803,275.3434753,116.4069977,291.0933228,116.5055008,116.7464981,208.2799988,188.2960358,318.6799927,120.851532,173.3403625,489.9098206,293.5302429,151.4320526,203.6317139,36.86517715,351.6900635,46.85266876,87.82705688,112.6100006,48.32883072,565.7177734,400.5100098,162.1641388,167.0414886,549.6038208,63.13591766,147.8455811,39.44888687,188.3200073,111.476799,295.1164246,514.6022339,172.3000031,43.04138565,43.88960648,45.74344254,85.43000031,151.5065155,139.2243652,86.02746582,289.631958,244.8215637,19.06884193,117.6368027,251.1752319,192.7669373,309.0987549,165.514679,70.72916412,93.87000275,227.431778,95.92332458,407.5857239,175.2950897,194.9273987,82.66724396,102.0228958,74.56182098,112.6302414,71.83583069,69.00994873,95.91955566,94.63866425,49.73718262,306.8205872,229.1223907,620.361145,150.4700012,212.0000916,129.4672089,75.6858139,236.5619507,142.0829926,61.14231873,233.9799957,98.7272644,226.9577179,169.1382446,379.3320923,70.8396759,344.4497986,144.7665405,469.3299866,2171.909912,13.39335155,215.5464172,170.3727417,476.0798035,164.1767731,64.05942535,52.59508514,156.0575256,59.420578,434.7841187,238.9558868,39.77055359,47.37174606,60.62038803
5/6/2022 0:00,406.0307007,156.5626678,272.7424316,114.7724991,288.5499878,115.7464981,115.6600037,203.7700043,186.6073151,318.8800049,120.6564941,172.9579163,494.762207,288.8197937,152.9418488,201.2306671,36.77679062,345.4697876,47.42321777,89.16912079,110.2900009,48.05606079,565.8250122,391.0100098,166.4850006,167.0611115,545.7801514,63.36101151,148.4770813,39.07764816,180.9700012,110.7468414,292.1918945,500.7155151,169.6999969,42.7518692,43.68369293,46.15459824,81.68000031,148.3522034,138.1824646,86.39890289,294.1195679,246.6509552,19.14530754,113.5314636,248.513031,189.1953735,305.1931458,163.8706055,71.34941864,95.33999634,225.5748138,95.12533569,393.5142212,175.4218445,192.5236816,81.97624207,100.9494705,74.97252655,111.6674194,71.52993011,66.60918427,98.82472229,93.63647461,50.03767776,306.7127991,231.2244263,615.281189,148.8999939,210.7433929,131.13414,74.74804688,239.0992126,138.0649261,60.86224365,224.8500061,103.3631973,221.4991608,165.3204956,373.8060913,69.90561676,343.3179016,144.8343353,456.7399902,2194.22998,13.09838486,213.9487762,168.1468201,473.0234375,161.9893188,64.55044556,53.17790604,153.9766388,59.25592422,440.9455872,237.6886444,39.40221786,46.99813843,59.34334183
5/9/2022 0:00,393.0307007,151.3664856,262.665863,108.7890015,262.3699951,112.5110016,113.0839996,196.2100067,169.3704987,312.9599915,118.8425446,173.899353,481.6905823,291.4890747,152.559494,191.4876099,35.7162056,326.4307556,47.03640747,82.13790131,106.9800034,47.69561386,549.0678101,376.9100037,155.3268127,168.3257446,516.5383911,63.23378372,146.6603699,38.84318161,173.1000061,105.9330444,284.040863,496.2093201,163.6000061,41.56485748,43.10516357,46.48925781,79.52999878,150.0880737,132.6190033,85.665802,286.5213928,243.4151306,18.68650818,110.278923,238.6717987,192.9145508,296.8973694,161.4142609,69.61663818,86.36000061,221.31073,96.01947784,364.9735413,176.8940887,191.0755615,78.97865295,97.17301941,74.58138275,104.9673767,70.5925293,63.35874557,97.02862549,90.1484375,48.36070633,302.7240601,233.9033051,592.7105103,133.3099976,202.5355377,129.6108704,71.78820038,226.3835602,129.7249756,56.7700119,208.7100067,93.2946701,220.5058136,159.2575989,361.0012512,67.5009079,326.4478455,147.5948486,425.8699951,2023.569946,12.32409573,206.8973389,160.7933044,442.2817993,159.1213074,65.09056854,51.94645691,150.1501617,59.74020004,430.5555115,226.7288971,38.0881424,46.52872849,58.09576416
5/10/2022 0:00,393.9388428,153.8052979,267.550293,108.8590012,266.6799927,114.3949966,114.5845032,197.6499939,175.815567,312.5299988,115.9460907,173.6639862,483.2651062,285.7285461,151.7555695,192.0630646,35.11717224,323.7833862,47.85838699,82.68250275,107.6800003,48.27037811,567.083313,393.0299988,156.8191376,168.1198883,525.3638306,62.6465683,147.7581635,39.37073135,177.6600037,105.3017273,284.1397095,498.8255005,167.1499939,42.47200394,42.24227905,46.02073288,78.75,147.9752655,134.4767456,85.83196259,283.0244446,241.6349182,18.50490189,108.5733261,239.7486572,189.0379486,296.0173645,164.6437073,68.90777588,88.73000336,218.707077,95.06764221,369.1303101,177.4595795,191.8735046,78.1124649,97.88536835,74.60094452,106.386795,71.56941223,63.80334091,96.34159088,90.0894928,47.25564957,298.9704895,235.3405304,597.2814331,132.9499969,199.2956085,124.4916306,70.19595337,220.1726837,122.9040451,57.03453064,211.3899994,94.06253052,215.4996796,160.0587311,361.2191467,68.47471619,325.6733704,144.4372253,432.3200073,2044.97998,12.30565929,209.4121857,161.6280365,454.1214905,157.3421631,64.73703003,48.47772217,153.0791779,59.83705139,430.8400269,225.2438354,38.52616882,45.46537781,55.20768356
5/11/2022 0:00,387.6806641,145.8318481,258.6650085,105.3720016,244.6666718,113.6025009,113.9609985,188.7400055,166.1729431,311.5400085,115.2146606,172.7225647,481.4231873,277.6815186,149.6183014,195.1784515,34.93058777,324.3208008,47.81970596,84.40383911,105.2099991,47.39362335,553.1546631,379.3299866,159.1405029,167.3061829,519.1439819,62.9401741,147.6318817,38.92134094,166.3699951,104.4040756,277.5694885,486.5105286,161.2700043,41.33324432,41.74219513,45.78168488,75.16999817,146.4278564,130.0436859,87.18088531,284.005188,240.4054871,18.57180786,107.0164719,236.418396,184.7481232,297.0753174,161.1696014,69.11452484,87.91999817,219.9646912,99.62490082,354.1936951,173.0233459,189.1644135,76.7791214,98.21715546,74.46403503,103.1509171,70.08927155,64.3368454,96.17473602,89.41152954,46.19906616,295.5305481,235.2720795,587.611084,129.3899994,201.4752197,126.0534286,68.4376297,220.14328,121.2674103,56.35767746,210.8699951,95.06075287,209.97229,157.6454315,360.5061035,66.53702545,323.5087585,141.8123322,420.3599854,2072.149902,11.82633877,205.6547089,158.8953094,442.3312988,155.388031,64.38349152,48.59052658,149.8937225,58.65542221,432.0958862,224.461731,37.10259247,44.88101196,54.30409241
5/12/2022 0:00,387.2759399,141.9098053,253.5026398,106.9304962,242.6666718,112.8440018,113.1610031,191.2400055,161.6264191,308.0599976,115.1171265,174.428894,474.1446228,284.2859497,149.0104828,192.8175659,34.4395752,319.7128296,49.126091,84.78700256,104.3099976,47.04291534,557.5049438,388.4899902,160.6523132,167.0512848,524.9344482,63.13591766,149.8955078,40.43559647,174.3099976,106.5051804,277.8362427,483.6257935,160.4199982,41.34289169,40.99697495,45.9538002,74.29000092,146.2889862,129.5227203,88.78395081,289.0673218,240.1694641,18.84899902,106.9966354,238.8512726,188.6148682,297.9553528,162.3537292,67.45066071,87.05999756,221.9788208,99.38453674,351.9263,174.1835785,191.0259399,76.48714447,98.66603851,74.6107254,105.969902,69.79325104,64.36656952,96.42992401,89.88315582,45.1327858,293.4332886,239.2610779,587.6600342,123.1399994,199.3348694,128.1261902,68.76226044,220.9074097,121.4536209,57.01118469,211.6900024,95.59824371,213.6900024,151.5924072,359.4662781,67.2822876,327.3315735,144.8924561,432.9400024,2053.050049,11.46684647,204.6191864,162.0553284,455.4172058,154.872757,64.50134277,49.04174423,150.7813263,60.51504135,426.3857422,225.7289581,35.40027237,44.97780609,55.3014946
5/13/2022 0:00,396.5348816,146.4390717,259.230896,113.0550003,256.5299988,116.050499,116.5155029,198.6199951,176.9247131,310.3599854,116.1411285,173.4286346,480.6804504,290.5076904,150.6085052,198.0463257,34.53777695,331.2178955,48.66788101,87.30211639,107.3300018,48.28012085,573.7647705,405.4500122,163.7344666,170.3060608,540.5287476,64.32013702,149.1280212,40.52352142,187.6399994,108.389267,283.3295288,494.6575317,166.9100037,42.07633209,41.81083298,46.06853867,78.83000183,146.8544006,132.6287994,88.37340546,289.8724365,241.0054474,18.96369934,112.063858,248.4631653,190.8778381,305.3018799,166.1116486,68.72071075,95.12000275,226.72435,100.4036636,369.6971741,175.0784454,191.6299591,78.38497925,100.1883316,74.12178802,111.0321503,70.22742462,65.02063751,95.67418671,90.31546783,46.17967987,300.861969,237.9705048,602.2732544,127.1999969,200.6112366,128.8010559,74.36948395,227.9215851,125.7853088,58.38823318,223.6900024,98.77526855,216.1094666,157.0124207,363.1403503,71.46569824,334.4708252,144.611557,452.6499939,2101.889893,12.44392586,205.9111328,164.291214,486.5643921,153.0644531,65.18877411,49.85957718,156.5506439,60.40849686,426.9548035,230.9464722,38.03836823,44.82294083,56.47664642
5/16/2022 0:00,394.9259033,144.8762207,259.6081238,110.8105011,241.456665,114.4449997,114.7925034,200.0399933,172.5081024,309.2900085,115.3316879,174.6348419,484.4633484,290.4684753,152.0791016,196.6347504,34.18424606,328.1625061,49.39906693,89.35547638,105.1800003,47.73458099,568.3317871,402.8599854,168.7478485,172.0216827,538.4921265,64.55502319,151.0419006,40.90452957,186.5099945,108.2215729,282.7367554,491.9319458,164.1199951,41.57450867,41.38919449,46.89085007,77.65000153,147.0131073,131.6262054,90.2403717,297.5757446,240.0219116,19.3842659,111.6572876,245.6513977,191.5960999,305.964386,164.8981476,69.0357666,94.23999786,223.9045715,101.8266068,357.594696,176.7796783,192.0557404,77.76210022,101.300766,75.20721436,109.6623688,68.78676605,63.46474457,96.72437286,90.86569214,46.0051918,297.382843,240.3456726,585.8981323,124.0500031,203.4191589,130.1796875,71.24124908,225.5312653,122.7472458,58.06147385,219.5299988,101.7158585,215.6373749,154.717804,370.8252563,70.0248642,332.9913025,145.77388,432.9299927,2046.01001,12.02912807,205.7237396,164.4601288,477.2172546,150.9547577,64.94326782,50.51760101,155.2685699,60.28259277,429.289856,231.5206909,36.93334961,44.6390419,55.41999435
5/17/2022 0:00,403.0497131,148.5593567,264.889679,115.3684998,253.8699951,116.4729996,116.7014999,202.6199951,181.631134,314.6000061,119.1546249,175.3605194,487.7411194,295.335968,151.6477051,202.7879791,35.34303665,337.2490845,50.05226898,90.49514008,108.6399994,49.29325867,593.1848145,409.6499939,169.7427216,171.0315247,553.6870728,64.37885284,150.3715515,41.85216522,190.5599976,112.9860458,287.5779724,487.8932495,163.7299957,42.84838104,42.86002731,46.79523468,79.75,130.2892609,137.3076477,90.90505981,299.5835571,237.6516113,19.66145706,114.9296646,248.2438202,190.9073792,315.1895447,171.2396393,70.9063797,102.4700012,228.129364,102.2015686,369.8065186,180.0936127,197.1056671,80.71102905,103.6915512,76.48821259,115.9752884,70.92801666,64.61432648,97.53898621,93.29257965,49.48514938,306.7225952,241.8042908,598.7397461,132.0500031,209.211792,133.3997192,72.5200882,228.2546539,123.3842621,59.43852234,225.1799927,103.1813354,212.6054993,160.0785217,380.5402832,74.00953674,336.8836365,147.5561066,432.8500061,2146.590088,12.4715786,211.9960785,165.3842926,506.6928406,155.9713287,64.54062653,50.98762512,161.580307,61.1930275,432.6747131,236.7481079,37.92885971,46.35220337,55.48912048
5/18/2022 0:00,386.802124,140.1777496,252.8293304,107.1125031,236.6033325,111.899498,112.401001,192.2400055,169.2506104,306.6400146,117.1163712,172.1047516,466.7967834,279.8601074,142.196701,198.8018036,34.25299072,334.3031311,49.13584518,89.06074524,104.3000031,47.11110687,556.529541,397.8800049,165.2682953,160.43396,541.2775269,59.89642334,148.0884705,41.158535,177.1900024,111.2104568,270.8708191,427.144104,157.3300018,40.87001801,41.29114151,46.74742126,77.18000031,121.4412918,128.225235,90.02532959,293.4109802,227.2458038,19.33647346,108.4543304,242.8894806,180.8616943,306.5873108,166.6596832,69.90215302,96.27999878,221.0552826,102.0861893,351.3495178,169.3650818,191.9666138,78.53096008,101.0665817,75.31477356,110.5160065,67.39543915,62.70166397,92.27828217,90.99343109,47.80817795,300.6071777,240.4343872,579.3012085,125.5199966,204.1555176,128.1647644,70.11979675,225.9329376,117.1415482,58.50492859,215.3500061,100.7324448,159.6022797,154.3914337,365.1012268,70.60119629,327.7883301,144.2531586,412.25,2050.379883,11.7802496,205.6251221,157.8618469,472.2816162,151.596405,59.84640121,50.00998306,157.7143555,61.23176575,426.1306458,229.897049,35.66905975,44.87133789,59.43922424
